WELL_GROUP_NAME,PROD_DATE,INJ_INDICATOR,PROD_INDICATOR,OPTIMAL_LAG_DAYS
G038,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G038,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G038,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G038,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G039,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G039,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G039,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G039,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,29
G039,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,41
G048,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G048,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,19
G048,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,41
G048,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,19
G048,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G050,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G050,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G050,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G050,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G050,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G059,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G059,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,16
G059,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,41
G059,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G059,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,34
G060,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G060,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,27
G060,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G060,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,29
G060,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G061,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G061,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G061,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G061,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G061,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G062,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,11
G062,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G062,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G062,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G062,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G063,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G063,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G063,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G063,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G063,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,39
G065,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G065,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G065,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G065,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G065,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G066,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,22
G066,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,30
G066,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,20
G066,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G066,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G072,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G072,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G072,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G072,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,38
G072,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G074,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G074,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G074,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G074,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G074,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,43
G075,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G075,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G075,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G075,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G075,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G076,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G076,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G076,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,35
G076,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,44
G076,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G077,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G077,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G077,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,26
G077,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,44
G077,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G078,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,43
G078,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G078,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G078,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G078,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G079,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,31
G079,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G079,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G079,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,42
G079,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,37
G080,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G080,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G080,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G080,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,17
G080,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G081,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G081,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G081,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,27
G081,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,26
G081,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G083,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,40
G083,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G083,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G083,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G083,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G084,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G084,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G084,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,29
G084,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,28
G084,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,13
G087,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G087,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,36
G087,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G087,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G087,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,36
G088,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,24
G088,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G088,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,23
G088,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,40
G088,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G090,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G090,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,32
G090,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G090,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G090,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,27
G091,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,32
G091,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,33
G091,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,35
G091,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G091,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,33
G092,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,27
G092,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,31
G092,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,35
G092,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G092,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G093,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G093,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G093,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,32
G093,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,32
G093,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G095,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,11
G095,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G095,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,22
G095,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G095,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G096,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G096,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G096,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,10
G096,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G096,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,6
G097,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,15
G097,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G097,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G097,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G097,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G100,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G100,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G100,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G100,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G100,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,39
G105,2025/09/19 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G105,2025/09/19 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G105,2025/09/19 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G105,2025/09/19 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G105,2025/09/19 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G002,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G002,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,6
G002,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G002,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G002,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G003,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G003,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G003,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G003,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G003,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G004,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G004,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G004,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,25
G004,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G004,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,43
G005,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,35
G005,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,40
G005,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G005,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G005,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G007,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G007,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G007,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G007,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,14
G007,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G011,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,27
G011,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,16
G011,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,17
G011,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,17
G011,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,38
G012,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,36
G012,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G012,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,10
G012,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,9
G012,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,16
G013,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G013,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,25
G013,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,13
G013,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G013,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G014,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G014,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,11
G014,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G014,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G014,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,19
G015,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,40
G015,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G015,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G015,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,40
G015,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G021,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G021,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G021,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G021,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G021,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G022,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G022,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G022,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G022,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G022,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G024,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G024,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G024,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,38
G024,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,38
G024,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G026,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G026,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G026,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
G026,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,28
G026,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G034,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G034,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G034,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G034,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G034,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,37
G035,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,26
G035,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G035,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G035,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G035,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G037,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G037,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G037,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,42
G037,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,41
G037,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G038,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G038,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G038,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G038,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G038,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G039,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G039,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,5
G039,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G039,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G039,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,41
G048,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G048,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,18
G048,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,41
G048,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,36
G048,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G050,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G050,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G050,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G050,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G050,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G059,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,17
G059,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,16
G059,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,41
G059,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,31
G059,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,33
G060,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G060,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,27
G060,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G060,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G060,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G061,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G061,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G061,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G061,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G061,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,44
G062,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G062,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G062,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G062,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G062,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G063,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G063,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G063,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G063,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G063,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,39
G065,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G065,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G065,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G065,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G065,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G066,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,22
G066,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,30
G066,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,21
G066,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G066,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G072,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G072,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G072,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G072,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,38
G072,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G074,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G074,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G074,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G074,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G074,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G075,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,31
G075,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G075,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G075,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G075,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G076,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G076,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G076,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,35
G076,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,43
G076,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G077,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G077,2025/09/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G077,2025/09/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G077,2025/09/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,44
G077,2025/09/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G078,2025/09/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
