WELL_NAME,WELL_GROUP_NAME,PROD_DATE,LIQ_PROD_DAILY,OIL_PROD_DAILY,WATER_CUT,WH_TEMP,MAX_TUBING_PRES
W259,G019,2025/09/20 00:00:00,62.9,5.85,90.7,88.0,0.32
W086,G083,2025/04/05 00:00:00,,,,,
W086,G083,2025/04/06 00:00:00,,,,,
W086,G083,2025/04/07 00:00:00,,,,,
W086,G083,2025/04/08 00:00:00,,,,,
W086,G083,2025/04/09 00:00:00,,,,,
W086,G083,2025/04/10 00:00:00,,,,,
W086,G083,2025/04/11 00:00:00,,,,,
W086,G083,2025/04/12 00:00:00,,,,,
W086,G083,2025/04/13 00:00:00,,,,,
W086,G083,2025/04/14 00:00:00,,,,,
W086,G083,2025/04/15 00:00:00,,,,,
W086,G083,2025/04/16 00:00:00,,,,,
W086,G083,2025/04/17 00:00:00,,,,,
W086,G083,2025/04/18 00:00:00,,,,,
W086,G083,2025/04/19 00:00:00,,,,,
W086,G083,2025/04/20 00:00:00,,,,,
W037,G092,2025/06/28 00:00:00,1.2,0.01,99.4,,
W037,G092,2025/06/29 00:00:00,1.2,0.01,99.2,,
W037,G092,2025/06/30 00:00:00,21.6,0.19,99.1,,
W086,G083,2025/04/21 00:00:00,,,,,
W086,G083,2025/04/22 00:00:00,,,,,
W086,G083,2025/04/23 00:00:00,,,,,
W086,G083,2025/04/24 00:00:00,,,,,
W086,G083,2025/04/25 00:00:00,,,,,
W086,G083,2025/04/26 00:00:00,,,,,
W086,G083,2025/04/27 00:00:00,,,,,
W086,G083,2025/04/28 00:00:00,,,,,
W086,G083,2025/04/29 00:00:00,,,,,
W086,G083,2025/04/30 00:00:00,,,,,
W086,G083,2025/05/01 00:00:00,,,,,
W086,G083,2025/05/02 00:00:00,,,,,
W086,G083,2025/05/03 00:00:00,,,,,
W086,G083,2025/05/04 00:00:00,,,,,
W086,G083,2025/05/05 00:00:00,,,,,
W086,G083,2025/05/06 00:00:00,,,,,
W086,G083,2025/05/07 00:00:00,,,,,
W086,G083,2025/05/08 00:00:00,,,,,
W086,G083,2025/05/09 00:00:00,,,,,
W086,G083,2025/05/10 00:00:00,,,,,
W086,G083,2025/05/11 00:00:00,,,,,
W086,G083,2025/05/12 00:00:00,,,,,
W086,G083,2025/05/13 00:00:00,,,,,
W086,G083,2025/05/14 00:00:00,,,,,
W086,G083,2025/05/15 00:00:00,,,,,
W086,G083,2025/05/16 00:00:00,,,,,
W086,G083,2025/05/17 00:00:00,,,,,
W086,G083,2025/05/18 00:00:00,,,,,
W086,G083,2025/05/19 00:00:00,,,,,
W086,G083,2025/05/20 00:00:00,,,,,
W086,G083,2025/05/21 00:00:00,,,,,
W086,G083,2025/05/22 00:00:00,,,,,
W086,G083,2025/05/23 00:00:00,,,,,
W086,G083,2025/05/24 00:00:00,,,,,
W037,G092,2025/04/30 00:00:00,32.5,1.53,95.3,,
W037,G092,2025/05/01 00:00:00,32.5,0.33,99.0,,
W037,G092,2025/05/02 00:00:00,32.5,0.75,97.7,,
W037,G092,2025/05/03 00:00:00,32.5,0.75,97.7,,
W259,G019,2025/06/26 00:00:00,71.5,12.94,81.9,85.0,0.4
W259,G019,2025/09/21 00:00:00,63.6,5.91,90.7,88.0,0.32
W259,G019,2025/09/22 00:00:00,63.7,5.92,90.7,88.0,0.32
W259,G019,2025/09/23 00:00:00,45.0,6.66,85.2,88.0,0.35
W259,G019,2025/09/24 00:00:00,32.1,4.75,85.2,90.0,0.35
W259,G019,2025/04/09 00:00:00,93.2,36.35,61.0,85.0,0.42
W259,G019,2025/04/10 00:00:00,93.2,22.93,75.4,84.0,0.4
W259,G019,2025/04/11 00:00:00,93.2,22.93,75.4,85.0,0.43
W086,G083,2025/05/25 00:00:00,,,,,
W086,G083,2025/05/26 00:00:00,,,,,
W086,G083,2025/05/27 00:00:00,,,,,
W086,G083,2025/05/28 00:00:00,,,,,
W086,G083,2025/05/29 00:00:00,,,,,
W086,G083,2025/05/30 00:00:00,,,,,
W086,G083,2025/05/31 00:00:00,,,,,
W086,G083,2025/06/01 00:00:00,,,,,
W086,G083,2025/06/02 00:00:00,,,,,
W086,G083,2025/06/03 00:00:00,,,,,
W086,G083,2025/06/04 00:00:00,,,,,
W037,G092,2025/05/04 00:00:00,32.5,0.75,97.7,,
W037,G092,2025/05/05 00:00:00,32.5,0.75,97.7,,
W037,G092,2025/05/06 00:00:00,32.5,0.52,98.4,,
W037,G092,2025/05/07 00:00:00,32.5,0.52,98.4,,
W037,G092,2025/05/08 00:00:00,32.5,0.16,99.5,,
W317,G069,2025/03/05 00:00:00,3.8,0.04,98.9,90.0,0.48
W317,G069,2025/03/06 00:00:00,3.8,0.04,98.9,98.0,0.48
W317,G069,2025/03/07 00:00:00,3.8,0.04,98.9,99.0,0.48
W317,G069,2025/03/08 00:00:00,3.8,0.04,98.9,100.0,0.48
W317,G069,2025/03/09 00:00:00,3.8,0.04,98.9,100.0,0.46
W317,G069,2025/03/10 00:00:00,3.8,0.04,98.9,100.0,0.45
W317,G069,2025/03/11 00:00:00,3.8,0.04,98.9,100.0,0.45
W317,G069,2025/03/12 00:00:00,3.8,0.48,87.3,98.0,0.45
W317,G069,2025/03/13 00:00:00,3.8,0.48,87.3,100.0,0.5
W317,G069,2025/03/14 00:00:00,3.8,0.48,87.3,100.0,0.42
W317,G069,2025/03/15 00:00:00,3.8,0.44,88.3,100.0,0.42
W317,G069,2025/03/16 00:00:00,10.2,1.19,88.3,100.0,0.45
W317,G069,2025/03/17 00:00:00,10.2,1.19,88.3,100.0,0.44
W317,G069,2025/03/18 00:00:00,10.2,2.51,75.4,98.0,0.48
W317,G069,2025/03/19 00:00:00,10.2,2.51,75.4,98.0,0.48
W317,G069,2025/03/20 00:00:00,10.2,2.51,75.4,98.0,0.48
W317,G069,2025/03/21 00:00:00,10.2,2.51,75.4,100.0,0.41
W317,G069,2025/03/22 00:00:00,10.2,0.68,93.3,100.0,0.42
W317,G069,2025/03/23 00:00:00,10.2,0.68,93.3,100.0,0.5
W317,G069,2025/03/24 00:00:00,10.2,0.68,93.3,98.0,0.48
W317,G069,2025/03/25 00:00:00,10.2,0.73,92.8,100.0,0.48
W317,G069,2025/03/26 00:00:00,10.2,0.73,92.8,100.0,0.38
W317,G069,2025/03/27 00:00:00,10.2,1.62,84.1,99.0,0.35
W326,G078,2025/06/02 00:00:00,43.2,0.56,98.7,85.0,0.31
W326,G078,2025/06/03 00:00:00,7.2,0.06,99.1,86.0,0.3
W326,G078,2025/06/04 00:00:00,26.7,0.37,98.6,78.0,0.31
W326,G078,2025/06/05 00:00:00,43.9,9.36,78.68,85.0,0.35
W326,G078,2025/06/06 00:00:00,19.8,5.88,70.3,80.0,0.36
W326,G078,2025/06/07 00:00:00,26.0,7.72,70.3,78.0,0.34
W326,G078,2025/06/08 00:00:00,34.2,0.17,99.5,79.0,0.32
W326,G078,2025/06/09 00:00:00,34.2,0.21,99.4,59.0,0.3
W326,G078,2025/06/10 00:00:00,,,,,0.0
W326,G078,2025/06/11 00:00:00,,,,,0.0
W326,G078,2025/06/12 00:00:00,,,,,0.0
W326,G078,2025/06/13 00:00:00,,,,,0.0
W326,G078,2025/06/14 00:00:00,,,,,0.0
W326,G078,2025/06/15 00:00:00,,,,,0.0
W326,G078,2025/06/16 00:00:00,,,,,0.0
W326,G078,2025/06/17 00:00:00,,,,,0.0
W326,G078,2025/06/18 00:00:00,,,,,0.0
W326,G078,2025/06/19 00:00:00,,,,,0.0
W326,G078,2025/06/20 00:00:00,,,,,0.0
W326,G078,2025/06/21 00:00:00,,,,,0.0
W326,G078,2025/06/22 00:00:00,,,,,0.0
W326,G078,2025/06/23 00:00:00,24.2,4.33,82.1,70.0,0.15
W326,G078,2025/06/24 00:00:00,34.7,4.79,86.2,75.0,0.3
W326,G078,2025/06/25 00:00:00,34.8,0.35,99.0,76.0,0.25
W326,G078,2025/06/26 00:00:00,37.7,0.19,99.5,75.0,0.23
W326,G078,2025/06/27 00:00:00,36.9,3.03,91.8,78.0,0.21
W326,G078,2025/06/28 00:00:00,36.1,2.78,92.3,74.0,0.22
W326,G078,2025/06/29 00:00:00,33.6,0.27,99.2,74.0,0.23
W326,G078,2025/06/30 00:00:00,35.2,4.08,88.4,76.0,0.22
W326,G078,2025/09/01 00:00:00,18.4,1.55,91.6,76.0,0.22
W326,G078,2025/09/02 00:00:00,18.5,0.85,95.4,79.0,0.2
W326,G078,2025/09/03 00:00:00,18.6,0.86,95.4,76.0,0.21
W326,G078,2025/09/04 00:00:00,15.9,0.33,97.9,75.0,0.2
W326,G078,2025/09/05 00:00:00,16.2,0.34,97.9,78.0,0.21
W326,G078,2025/09/06 00:00:00,14.4,0.07,99.5,77.0,0.2
W326,G078,2025/09/07 00:00:00,15.7,0.08,99.5,77.0,0.21
W326,G078,2025/09/08 00:00:00,15.7,0.08,99.5,77.0,0.2
W326,G078,2025/09/09 00:00:00,16.2,0.21,98.7,78.0,0.21
W317,G069,2025/03/28 00:00:00,10.2,0.1,99.0,99.0,0.36
W317,G069,2025/03/29 00:00:00,10.2,0.1,99.0,100.0,0.4
W317,G069,2025/03/30 00:00:00,10.2,0.1,99.0,98.0,0.38
W317,G069,2025/03/31 00:00:00,10.2,0.1,99.0,99.0,0.4
W317,G069,2025/04/01 00:00:00,10.2,0.1,99.0,100.0,0.42
W317,G069,2025/04/02 00:00:00,10.2,0.1,99.0,98.0,0.35
W317,G069,2025/04/03 00:00:00,10.2,0.1,99.0,99.0,0.38
W317,G069,2025/04/04 00:00:00,10.2,0.1,99.0,99.0,0.38
W317,G069,2025/04/05 00:00:00,10.2,0.1,99.0,99.0,0.38
W317,G069,2025/04/06 00:00:00,10.2,0.1,99.0,99.0,0.4
W317,G069,2025/04/07 00:00:00,10.2,0.1,99.0,99.0,0.35
W317,G069,2025/04/08 00:00:00,10.2,0.1,99.0,100.0,0.34
W317,G069,2025/04/09 00:00:00,10.2,0.1,99.0,100.0,0.35
W317,G069,2025/04/10 00:00:00,10.2,0.23,97.77,98.0,0.36
W317,G069,2025/04/11 00:00:00,10.2,0.1,99.0,100.0,0.35
W317,G069,2025/04/12 00:00:00,10.2,0.32,96.82,99.0,0.36
W317,G069,2025/05/27 00:00:00,,,,,
W317,G069,2025/05/28 00:00:00,,,,,0.0
W317,G069,2025/05/29 00:00:00,,,,,0.0
W317,G069,2025/05/30 00:00:00,,,,,0.0
W317,G069,2025/05/31 00:00:00,,,,,0.0
W317,G069,2025/06/01 00:00:00,,,,,0.0
W317,G069,2025/06/02 00:00:00,,,,,0.0
W317,G069,2025/06/03 00:00:00,,,,,0.0
W317,G069,2025/06/04 00:00:00,,,,,0.0
W317,G069,2025/06/05 00:00:00,,,,,0.0
W317,G069,2025/06/06 00:00:00,,,,,0.0
W317,G069,2025/06/07 00:00:00,,,,,0.0
W317,G069,2025/06/08 00:00:00,23.4,0.98,95.8,100.0,0.5
W317,G069,2025/06/09 00:00:00,23.4,1.45,93.8,100.0,0.61
W317,G069,2025/06/10 00:00:00,23.4,1.45,93.8,100.0,0.6
W317,G069,2025/06/11 00:00:00,23.4,1.45,93.8,100.0,0.61
W317,G069,2025/06/12 00:00:00,23.4,0.49,97.9,100.0,0.6
W317,G069,2025/06/13 00:00:00,57.3,2.23,96.11,100.0,0.6
W317,G069,2025/06/14 00:00:00,,,,,0.0
W317,G069,2025/06/15 00:00:00,,,,,0.0
W317,G069,2025/06/16 00:00:00,,,,,0.0
W317,G069,2025/06/17 00:00:00,,,,,0.0
W317,G069,2025/06/18 00:00:00,,,,,0.0
W317,G069,2025/06/19 00:00:00,,,,,0.0
W317,G069,2025/06/20 00:00:00,,,,,0.0
W317,G069,2025/06/21 00:00:00,,,,,0.0
W317,G069,2025/06/22 00:00:00,,,,,0.0
W326,G078,2025/03/23 00:00:00,13.2,3.8,71.2,80.0,0.22
W326,G078,2025/03/24 00:00:00,13.2,3.8,71.2,82.0,0.23
W326,G078,2025/03/25 00:00:00,13.2,3.29,75.1,75.0,0.23
W326,G078,2025/03/26 00:00:00,13.2,3.29,75.1,75.0,0.22
W326,G078,2025/03/27 00:00:00,13.2,3.29,75.1,90.0,0.3
W326,G078,2025/03/28 00:00:00,13.2,3.29,75.1,82.0,0.25
W326,G078,2025/03/29 00:00:00,13.2,3.93,70.2,78.0,0.23
W326,G078,2025/03/30 00:00:00,5.6,1.67,70.2,77.0,0.22
W326,G078,2025/03/31 00:00:00,81.9,11.62,85.81,76.0,0.21
W326,G078,2025/04/01 00:00:00,99.5,2.4,97.59,75.0,0.2
W326,G078,2025/04/02 00:00:00,99.5,1.0,99.0,80.0,0.22
W326,G078,2025/04/03 00:00:00,98.1,0.98,99.0,82.0,0.24
W326,G078,2025/04/04 00:00:00,86.4,0.86,99.0,78.0,0.24
W326,G078,2025/04/05 00:00:00,88.5,11.51,86.99,80.0,0.18
W326,G078,2025/04/06 00:00:00,44.6,0.45,99.0,82.0,0.2
W326,G078,2025/04/07 00:00:00,30.0,0.3,99.0,83.0,0.22
W326,G078,2025/04/08 00:00:00,28.3,6.92,75.54,89.0,0.3
W326,G078,2025/04/10 00:00:00,29.7,0.3,99.0,80.0,0.24
W326,G078,2025/04/11 00:00:00,23.4,0.23,99.0,82.0,0.3
W326,G078,2025/04/12 00:00:00,28.0,0.28,99.0,90.0,0.35
W326,G078,2025/05/14 00:00:00,21.6,5.08,76.5,120.0,0.53
W326,G078,2025/05/15 00:00:00,20.8,4.89,76.5,115.0,0.5
W326,G078,2025/05/16 00:00:00,30.7,0.28,99.1,115.0,0.6
W326,G078,2025/05/17 00:00:00,45.3,0.32,99.3,115.0,0.65
W317,G069,2025/06/23 00:00:00,,,,,0.0
W317,G069,2025/06/24 00:00:00,,,,,0.0
W317,G069,2025/06/25 00:00:00,,,,,0.0
W317,G069,2025/06/26 00:00:00,71.0,2.2,96.9,100.0,0.3
W317,G069,2025/06/27 00:00:00,49.1,0.29,99.4,100.0,0.2
W317,G069,2025/06/28 00:00:00,47.5,0.38,99.2,100.0,0.19
W326,G078,2025/04/09 00:00:00,24.8,6.07,75.54,82.0,0.25
W326,G078,2025/03/01 00:00:00,1.4,0.32,77.17,83.0,0.22
W326,G078,2025/03/02 00:00:00,6.7,1.45,78.41,83.0,0.21
W326,G078,2025/03/03 00:00:00,6.7,1.63,75.67,83.0,0.2
W326,G078,2025/03/04 00:00:00,6.7,1.52,77.38,83.0,0.21
W326,G078,2025/03/05 00:00:00,6.7,1.63,75.69,83.0,0.21
W326,G078,2025/03/06 00:00:00,6.7,1.63,75.69,78.0,0.21
W326,G078,2025/03/07 00:00:00,6.7,1.6,76.08,80.0,0.21
W326,G078,2025/03/08 00:00:00,6.7,2.04,69.57,81.0,0.21
W326,G078,2025/03/09 00:00:00,3.9,1.27,67.45,82.0,0.18
W326,G078,2025/03/10 00:00:00,3.9,1.27,67.45,82.0,0.2
W326,G078,2025/03/11 00:00:00,3.9,1.27,67.45,82.0,0.2
W326,G078,2025/03/12 00:00:00,3.9,1.15,70.57,80.0,0.25
W326,G078,2025/03/13 00:00:00,3.9,1.4,63.98,79.0,0.24
W326,G078,2025/03/14 00:00:00,3.9,1.4,63.98,85.0,0.23
W326,G078,2025/03/15 00:00:00,3.9,1.39,64.27,80.0,0.24
W326,G078,2025/03/16 00:00:00,13.2,4.72,64.27,82.0,0.23
W326,G078,2025/03/17 00:00:00,13.2,4.41,66.56,83.0,0.22
W326,G078,2025/03/18 00:00:00,13.2,3.14,76.2,80.0,0.21
W326,G078,2025/03/19 00:00:00,13.2,3.14,76.2,78.0,0.21
W326,G078,2025/03/20 00:00:00,13.2,3.14,76.2,78.0,0.21
W326,G078,2025/03/21 00:00:00,13.2,3.14,76.2,74.0,0.22
W326,G078,2025/03/22 00:00:00,13.2,3.8,71.2,78.0,0.23
W326,G078,2025/04/13 00:00:00,28.3,0.28,99.0,88.0,0.33
W326,G078,2025/04/14 00:00:00,28.5,0.29,99.0,89.0,0.32
W326,G078,2025/04/15 00:00:00,25.6,0.26,99.0,90.0,0.33
W326,G078,2025/04/16 00:00:00,17.6,0.18,99.0,88.0,0.34
W326,G078,2025/04/17 00:00:00,21.6,0.22,99.0,90.0,0.35
W326,G078,2025/04/18 00:00:00,21.6,2.05,90.5,86.0,0.25
W326,G078,2025/04/19 00:00:00,21.6,2.05,90.5,86.0,0.26
W326,G078,2025/04/20 00:00:00,21.6,2.05,90.5,86.0,0.25
W326,G078,2025/04/21 00:00:00,21.6,2.05,90.5,84.0,0.26
W326,G078,2025/04/22 00:00:00,21.6,2.57,88.1,84.0,0.2
W326,G078,2025/04/23 00:00:00,21.6,2.57,88.1,76.0,0.18
W326,G078,2025/04/24 00:00:00,21.6,2.57,88.1,78.0,0.2
W326,G078,2025/04/25 00:00:00,21.6,5.51,74.5,81.0,0.17
W326,G078,2025/04/26 00:00:00,21.6,5.51,74.5,81.0,0.25
W317,G069,2025/03/01 00:00:00,3.8,0.19,95.0,90.0,0.42
W317,G069,2025/03/02 00:00:00,3.8,0.19,95.0,90.0,0.4
W317,G069,2025/03/03 00:00:00,3.8,0.19,95.0,90.0,0.49
W317,G069,2025/03/04 00:00:00,3.8,0.24,93.7,90.0,0.48
W326,G078,2025/04/27 00:00:00,21.6,5.51,74.5,81.0,0.26
W326,G078,2025/04/28 00:00:00,21.6,6.37,70.5,80.0,0.3
W326,G078,2025/04/29 00:00:00,21.6,6.37,70.5,80.0,0.28
W326,G078,2025/04/30 00:00:00,21.6,3.72,82.8,83.0,0.23
W326,G078,2025/05/01 00:00:00,21.6,3.72,82.8,79.0,0.22
W326,G078,2025/05/02 00:00:00,21.6,3.72,82.8,79.0,0.21
W326,G078,2025/05/03 00:00:00,21.6,3.72,82.8,79.0,0.2
W326,G078,2025/05/04 00:00:00,21.6,3.72,82.8,80.0,0.22
W326,G078,2025/05/05 00:00:00,21.6,3.72,82.8,80.0,0.21
W326,G078,2025/05/06 00:00:00,21.6,3.72,82.8,80.0,0.21
W326,G078,2025/05/07 00:00:00,21.6,2.16,90.0,80.0,0.25
W326,G078,2025/05/08 00:00:00,21.6,2.16,90.0,81.0,0.24
W326,G078,2025/05/09 00:00:00,21.6,2.79,87.1,75.0,0.23
W326,G078,2025/05/10 00:00:00,21.6,2.79,87.1,78.0,0.24
W326,G078,2025/05/11 00:00:00,21.6,2.79,87.1,76.0,0.23
W326,G078,2025/05/12 00:00:00,21.6,2.79,87.1,75.0,0.22
W326,G078,2025/05/13 00:00:00,21.6,2.18,89.9,120.0,0.45
W326,G078,2025/05/18 00:00:00,20.1,0.14,99.3,115.0,0.64
W326,G078,2025/05/19 00:00:00,32.2,0.29,99.1,121.0,0.65
W326,G078,2025/05/20 00:00:00,17.5,1.15,93.42,120.0,0.64
W326,G078,2025/05/21 00:00:00,21.2,0.19,99.1,118.0,0.55
W326,G078,2025/05/22 00:00:00,16.9,0.83,95.1,120.0,0.55
W326,G078,2025/05/23 00:00:00,25.6,0.95,96.3,116.0,0.5
W326,G078,2025/05/24 00:00:00,25.6,0.95,96.3,116.0,0.55
W326,G078,2025/05/25 00:00:00,25.6,0.36,98.6,85.0,0.25
W326,G078,2025/05/26 00:00:00,25.6,0.15,99.4,85.0,0.26
W326,G078,2025/05/27 00:00:00,9.2,0.1,98.9,80.0,0.22
W326,G078,2025/05/28 00:00:00,25.3,0.23,99.1,80.0,0.23
W326,G078,2025/05/29 00:00:00,23.5,0.28,98.8,79.0,0.2
W326,G078,2025/05/30 00:00:00,3.9,0.05,98.6,79.0,0.3
W326,G078,2025/05/31 00:00:00,24.8,0.12,99.5,79.0,0.31
W326,G078,2025/06/01 00:00:00,31.6,0.28,99.1,86.0,0.3
W268,G027,2025/05/31 00:00:00,17.0,3.66,78.5,100.0,0.25
W268,G027,2025/06/01 00:00:00,16.0,3.44,78.5,100.0,0.25
W268,G027,2025/06/21 00:00:00,15.1,3.32,78.0,92.0,0.36
W268,G027,2025/06/22 00:00:00,14.3,3.15,78.0,92.0,0.35
W268,G027,2025/06/23 00:00:00,15.8,3.48,78.0,92.0,0.3
W268,G027,2025/06/24 00:00:00,14.3,3.15,78.0,92.0,0.31
W268,G027,2025/06/28 00:00:00,16.2,2.24,86.2,84.0,0.3
W268,G027,2025/06/29 00:00:00,16.2,2.24,86.2,84.0,0.3
W268,G027,2025/06/30 00:00:00,16.2,2.24,86.2,84.0,0.3
W268,G027,2025/09/01 00:00:00,7.3,2.91,60.2,72.0,0.25
W268,G027,2025/09/02 00:00:00,7.1,2.36,66.8,72.0,0.3
W268,G027,2025/09/03 00:00:00,10.3,3.42,66.8,74.0,0.3
W268,G027,2025/09/04 00:00:00,11.2,2.6,76.8,75.0,0.3
W268,G027,2025/09/06 00:00:00,10.7,2.48,76.8,73.0,0.25
W268,G027,2025/09/07 00:00:00,9.7,2.25,76.8,73.0,0.3
W268,G027,2025/09/08 00:00:00,9.4,2.18,76.8,73.0,0.25
W268,G027,2025/09/09 00:00:00,9.6,1.59,83.4,62.0,0.3
W268,G027,2025/09/10 00:00:00,5.4,0.9,83.4,62.0,0.3
W268,G027,2025/09/11 00:00:00,7.3,1.2,83.5,62.0,0.25
W268,G027,2025/09/12 00:00:00,5.3,0.87,83.5,62.0,0.3
W268,G027,2025/09/13 00:00:00,5.9,1.45,75.4,64.0,0.3
W268,G027,2025/09/14 00:00:00,3.8,0.93,75.4,64.0,0.3
W268,G027,2025/09/15 00:00:00,4.4,1.08,75.4,64.0,0.3
W268,G027,2025/09/16 00:00:00,7.1,0.92,87.1,62.0,0.28
W268,G027,2025/09/17 00:00:00,8.0,1.03,87.1,65.0,0.3
W268,G027,2025/09/18 00:00:00,6.5,1.89,70.9,65.0,0.25
W268,G027,2025/09/19 00:00:00,6.4,1.86,70.9,57.0,0.25
W268,G027,2025/09/20 00:00:00,6.1,1.78,70.9,53.0,0.3
W268,G027,2025/09/21 00:00:00,4.8,1.4,70.9,53.0,0.3
W268,G027,2025/09/22 00:00:00,4.8,1.4,70.9,53.0,0.3
W268,G027,2025/09/23 00:00:00,5.1,1.67,67.2,53.0,0.3
W268,G027,2025/09/24 00:00:00,4.1,1.34,67.2,54.0,0.3
W317,G069,2025/04/13 00:00:00,10.2,0.32,96.82,100.0,0.35
W317,G069,2025/04/14 00:00:00,10.2,0.1,99.0,100.0,0.36
W317,G069,2025/04/15 00:00:00,10.2,0.1,99.0,100.0,0.35
W317,G069,2025/04/16 00:00:00,10.2,0.43,95.78,99.0,0.36
W317,G069,2025/04/17 00:00:00,10.2,0.1,99.0,100.0,0.38
W317,G069,2025/04/18 00:00:00,10.2,0.1,99.0,100.0,0.4
W317,G069,2025/04/19 00:00:00,10.2,0.1,99.0,100.0,0.38
W317,G069,2025/04/20 00:00:00,10.2,0.1,99.0,100.0,0.4
W317,G069,2025/04/21 00:00:00,10.2,0.1,99.0,100.0,0.42
W317,G069,2025/04/22 00:00:00,10.2,1.49,85.4,100.0,0.32
W317,G069,2025/04/23 00:00:00,10.2,1.49,85.4,100.0,0.3
W317,G069,2025/04/24 00:00:00,10.2,1.49,85.4,90.0,0.32
W317,G069,2025/04/25 00:00:00,10.2,2.82,72.4,89.0,0.3
W317,G069,2025/04/26 00:00:00,10.2,2.82,72.4,89.0,0.28
W317,G069,2025/04/27 00:00:00,10.2,2.82,72.4,89.0,0.3
W317,G069,2025/04/28 00:00:00,10.2,1.08,89.4,90.0,0.28
W317,G069,2025/04/29 00:00:00,10.2,1.08,89.4,90.0,0.3
W317,G069,2025/04/30 00:00:00,10.2,2.59,74.6,92.0,0.32
W317,G069,2025/05/01 00:00:00,10.2,2.59,74.6,91.0,0.3
W317,G069,2025/05/02 00:00:00,10.2,2.59,74.6,91.0,0.32
W317,G069,2025/05/03 00:00:00,10.2,2.59,74.6,91.0,0.31
W317,G069,2025/05/04 00:00:00,10.2,2.59,74.6,93.0,0.3
W317,G069,2025/05/05 00:00:00,10.2,2.59,74.6,93.0,0.31
W317,G069,2025/05/06 00:00:00,10.2,2.59,74.6,93.0,0.31
W317,G069,2025/05/07 00:00:00,10.2,0.67,93.4,93.0,0.28
W317,G069,2025/05/08 00:00:00,10.2,0.67,93.4,90.0,0.32
W317,G069,2025/05/09 00:00:00,10.2,1.47,85.6,91.0,0.33
W317,G069,2025/05/10 00:00:00,10.2,1.47,85.6,90.0,0.3
W317,G069,2025/05/11 00:00:00,10.2,1.47,85.6,88.0,0.32
W317,G069,2025/05/12 00:00:00,10.2,1.47,85.6,86.0,0.33
W317,G069,2025/05/13 00:00:00,10.2,1.31,87.2,90.0,0.3
W317,G069,2025/05/14 00:00:00,10.2,1.31,87.2,90.0,0.28
W317,G069,2025/05/15 00:00:00,10.2,3.05,70.1,92.0,0.28
W317,G069,2025/05/16 00:00:00,15.6,4.66,70.1,92.0,0.32
W317,G069,2025/05/17 00:00:00,15.9,0.24,98.46,92.0,0.3
W317,G069,2025/05/18 00:00:00,7.9,0.1,98.7,92.0,0.31
W317,G069,2025/05/19 00:00:00,9.3,0.07,99.3,91.0,0.3
W317,G069,2025/05/20 00:00:00,26.0,4.97,80.9,90.0,0.28
W317,G069,2025/05/21 00:00:00,26.0,0.13,99.5,90.0,0.34
W317,G069,2025/05/22 00:00:00,9.1,0.07,99.2,90.0,0.35
W317,G069,2025/05/23 00:00:00,9.1,0.91,90.0,91.0,0.38
W317,G069,2025/05/24 00:00:00,3.7,0.18,95.21,91.0,0.4
W317,G069,2025/05/25 00:00:00,16.7,0.15,99.1,88.0,0.38
W317,G069,2025/05/26 00:00:00,12.6,0.13,99.0,68.0,0.36
W241,G001,2025/04/13 00:00:00,50.0,17.2,65.6,90.0,0.35
W241,G001,2025/04/14 00:00:00,50.0,17.2,65.6,100.0,0.3
W241,G001,2025/04/15 00:00:00,50.0,13.65,72.7,100.0,0.3
W241,G001,2025/04/16 00:00:00,50.0,13.65,72.7,100.0,0.3
W241,G001,2025/04/17 00:00:00,50.0,21.3,57.4,100.0,0.3
W241,G001,2025/04/18 00:00:00,50.0,22.5,55.0,100.0,0.32
W241,G001,2025/04/19 00:00:00,50.0,22.5,55.0,100.0,0.31
W241,G001,2025/04/20 00:00:00,50.0,22.5,55.0,100.0,0.31
W241,G001,2025/04/21 00:00:00,50.0,22.5,55.0,100.0,0.3
W241,G001,2025/04/22 00:00:00,50.0,22.5,55.0,100.0,0.3
W241,G001,2025/04/23 00:00:00,50.0,22.5,55.0,100.0,0.32
W241,G001,2025/04/24 00:00:00,50.0,22.5,55.0,100.0,0.4
W241,G001,2025/04/25 00:00:00,50.0,26.6,46.8,100.0,0.35
W241,G001,2025/04/26 00:00:00,50.0,26.6,46.8,100.0,0.35
W241,G001,2025/04/27 00:00:00,50.0,26.6,46.8,100.0,0.3
W241,G001,2025/04/28 00:00:00,50.0,26.6,46.8,100.0,0.31
W241,G001,2025/04/29 00:00:00,50.0,19.5,61.0,100.0,0.31
W241,G001,2025/04/30 00:00:00,50.0,13.65,72.7,100.0,0.28
W241,G001,2025/05/01 00:00:00,50.0,13.65,72.7,100.0,0.25
W241,G001,2025/05/02 00:00:00,50.0,13.65,72.7,100.0,0.31
W241,G001,2025/05/03 00:00:00,50.0,13.65,72.7,98.0,0.3
W241,G001,2025/05/04 00:00:00,50.0,13.65,72.7,98.0,0.31
W241,G001,2025/05/05 00:00:00,50.0,13.65,72.7,98.0,0.35
W241,G001,2025/05/06 00:00:00,50.0,13.65,72.7,98.0,0.35
W241,G001,2025/05/07 00:00:00,50.0,13.65,72.7,98.0,0.3
W241,G001,2025/05/08 00:00:00,50.0,13.65,72.7,100.0,0.3
W241,G001,2025/05/09 00:00:00,50.0,22.8,54.4,100.0,0.32
W241,G001,2025/05/10 00:00:00,50.0,22.8,54.4,100.0,0.32
